MESSAGE_ID,NETWORK_TIMESTAMP,SENDING_TIMESTAMP,EVENT_TIMESTAMP
16443,1572434453268027904,1572434452420599020,1572434452420523360
16444,1572434453268027904,1572434452420599020,1572434452420523360
16445,1572434453268027904,1572434452420599020,1572434452420525361
16446,1572434453268027904,1572434452420599020,1572434452420525361
16447,1572434453268027904,1572434452420599020,1572434452420525361
16448,1572434453268027904,1572434452420599020,1572434452420528246
16449,1572434453268027904,1572434452420599020,1572434452420528246
16450,1572434453268027904,1572434452420599020,1572434452420528246
16451,1572434453268027904,1572434452420599020,1572434452420531059
16452,1572434453268027904,1572434452420599020,1572434452420531059
16453,1572434453268027904,1572434452420599020,1572434452420531059
16454,1572434453268027904,1572434452420599020,1572434452420534537
16455,1572434453268027904,1572434452420599020,1572434452420534537
16456,1572434453268027904,1572434452420599020,1572434452420534537
16457,1572434453268027904,1572434452420599020,1572434452420536977
16458,1572434453268027904,1572434452420599020,1572434452420536977
16459,1572434453268027904,1572434452420599020,1572434452420536977
16460,1572434453268027904,1572434452420599020,1572434452420539830
16461,1572434453268027904,1572434452420599020,1572434452420539830
16462,1572434453268027904,1572434452420599020,1572434452420539830
16463,1572434453268027904,1572434452420599020,1572434452420542580
16464,1572434453268027904,1572434452420599020,1572434452420542580
16465,1572434453268027904,1572434452420599020,1572434452420542580
16466,1572434453268027904,1572434452420599020,1572434452420545248
16467,1572434453268027904,1572434452420599020,1572434452420545248
16468,1572434453268027904,1572434452420599020,1572434452420545248
16469,1572434453268027904,1572434452420599020,1572434452420548836
16470,1572434453268027904,1572434452420599020,1572434452420548836
16471,1572434453268027904,1572434452420599020,1572434452420548836
16472,1572434453268027904,1572434452420599020,1572434452420551093
16473,1572434453268027904,1572434452420599020,1572434452420551093
16474,1572434453268027904,1572434452420599020,1572434452420551093
16475,1572434453268027904,1572434452420599020,1572434452420554261
16476,1572434453268027904,1572434452420599020,1572434452420554261
16477,1572434453268027904,1572434452420599020,1572434452420554261
16478,1572434453268027904,1572434452420599020,1572434452420557118
16479,1572434453268027904,1572434452420599020,1572434452420557118
16480,1572434453268027904,1572434452420599020,1572434452420557118
16481,1572434453268027904,1572434452420599020,1572434452420561522
16482,1572434453268027904,1572434452420599020,1572434452420561522
16483,1572434453268027904,1572434452420599020,1572434452420561522
16484,1572434453268027904,1572434452420599020,1572434452420562492
16485,1572434453268027904,1572434452420599020,1572434452420562492
16486,1572434453268027904,1572434452420599020,1572434452420562492
16487,1572434453268027904,1572434452420599020,1572434452420565546
16488,1572434453268027904,1572434452420599020,1572434452420565546
16489,1572434453268027904,1572434452420599020,1572434452420565546
16490,1572434453268027904,1572434452420599020,1572434452420568154
16491,1572434453268027904,1572434452420599020,1572434452420568154
16492,1572434453268027904,1572434452420599020,1572434452420568154
16493,1572434453268027904,1572434452420599020,1572434452420592655
16494,1572434453268027904,1572434452420599020,1572434452420592655
16495,1572434453268027904,1572434452420599020,1572434452420592655
16496,1572434453268027904,1572434452420599020,1572434452420595651
16497,1572434453268027904,1572434452420599020,1572434452420595651
16498,1572434453268027904,1572434452420599020,1572434452420595651
16499,1572434453268027904,1572434452420599020,1572434452420599020
16500,1572434453268027904,1572434452420599020,1572434452420599020
16501,1572434453269146112,1572434452420662170,1572434452420599020
16502,1572434453269146112,1572434452420662170,1572434452420601856
16503,1572434453269146112,1572434452420662170,1572434452420601856
16504,1572434453269146112,1572434452420662170,1572434452420601856
16505,1572434453269146112,1572434452420662170,1572434452420604591
16506,1572434453269146112,1572434452420662170,1572434452420604591
16507,1572434453269146112,1572434452420662170,1572434452420604591
16508,1572434453269146112,1572434452420662170,1572434452420607402
16509,1572434453269146112,1572434452420662170,1572434452420607402
16510,1572434453269146112,1572434452420662170,1572434452420607402
16511,1572434453269146112,1572434452420662170,1572434452420610396
16512,1572434453269146112,1572434452420662170,1572434452420610396
16513,1572434453269146112,1572434452420662170,1572434452420610396
16514,1572434453269146112,1572434452420662170,1572434452420613275
16515,1572434453269146112,1572434452420662170,1572434452420613275
16516,1572434453269146112,1572434452420662170,1572434452420613275
16517,1572434453269146112,1572434452420662170,1572434452420616109
16518,1572434453269146112,1572434452420662170,1572434452420616109
16519,1572434453269146112,1572434452420662170,1572434452420616109
16520,1572434453269146112,1572434452420662170,1572434452420619056
16521,1572434453269146112,1572434452420662170,1572434452420619056
16522,1572434453269146112,1572434452420662170,1572434452420619056
16523,1572434453269146112,1572434452420662170,1572434452420621757
16524,1572434453269146112,1572434452420662170,1572434452420621757
16525,1572434453269146112,1572434452420662170,1572434452420621757
16526,1572434453269146112,1572434452420662170,1572434452420624796
16527,1572434453269146112,1572434452420662170,1572434452420624796
16528,1572434453269146112,1572434452420662170,1572434452420624796
16529,1572434453269146112,1572434452420662170,1572434452420628870
16530,1572434453269146112,1572434452420662170,1572434452420628870
16531,1572434453269146112,1572434452420662170,1572434452420628870
16532,1572434453269146112,1572434452420662170,1572434452420630683
16533,1572434453269146112,1572434452420662170,1572434452420630683
16534,1572434453269146112,1572434452420662170,1572434452420630683
16535,1572434453269146112,1572434452420662170,1572434452420633735
16536,1572434453269146112,1572434452420662170,1572434452420633735
16537,1572434453269146112,1572434452420662170,1572434452420633735
16538,1572434453269146112,1572434452420662170,1572434452420636317
16539,1572434453269146112,1572434452420662170,1572434452420636317
16540,1572434453269146112,1572434452420662170,1572434452420636317
16541,1572434453269146112,1572434452420662170,1572434452420639342
16542,1572434453269146112,1572434452420662170,1572434452420639342
16543,1572434453269146112,1572434452420662170,1572434452420639342
16544,1572434453269146112,1572434452420662170,1572434452420642600
16545,1572434453269146112,1572434452420662170,1572434452420642600
16546,1572434453269146112,1572434452420662170,1572434452420642600
16547,1572434453269146112,1572434452420662170,1572434452420645036
16548,1572434453269146112,1572434452420662170,1572434452420645036
16549,1572434453269146112,1572434452420662170,1572434452420645036
16550,1572434453269146112,1572434452420662170,1572434452420647833
16551,1572434453269146112,1572434452420662170,1572434452420647833
16552,1572434453269146112,1572434452420662170,1572434452420647833
16553,1572434453269146112,1572434452420662170,1572434452420650921
16554,1572434453269146112,1572434452420662170,1572434452420650921
16555,1572434453269146112,1572434452420662170,1572434452420650921
16556,1572434453269146112,1572434452420662170,1572434452420653579
16557,1572434453269146112,1572434452420662170,1572434452420653579
16558,1572434453269146112,1572434452420662170,1572434452420653579
16559,1572434453269146112,1572434452420662170,1572434452420656561
16560,1572434453269146112,1572434452420662170,1572434452420656561
16561,1572434453269146112,1572434452420662170,1572434452420656561
16562,1572434453269146112,1572434452420662170,1572434452420659411
16563,1572434453269146112,1572434452420662170,1572434452420659411
16564,1572434453269146112,1572434452420662170,1572434452420659411
16565,1572434453269146112,1572434452420662170,1572434452420662170
16566,1572434453269146112,1572434452420662170,1572434452420662170
16567,1572434453270085888,1572434452420747710,1572434452420662170
16568,1572434453270085888,1572434452420747710,1572434452420664995
16569,1572434453270085888,1572434452420747710,1572434452420664995
16570,1572434453270085888,1572434452420747710,1572434452420664995
16571,1572434453270085888,1572434452420747710,1572434452420668030
16572,1572434453270085888,1572434452420747710,1572434452420668030
16573,1572434453270085888,1572434452420747710,1572434452420668030
16574,1572434453270085888,1572434452420747710,1572434452420670577
16575,1572434453270085888,1572434452420747710,1572434452420670577
16576,1572434453270085888,1572434452420747710,1572434452420670577
16577,1572434453270085888,1572434452420747710,1572434452420675121
16578,1572434453270085888,1572434452420747710,1572434452420675121
16579,1572434453270085888,1572434452420747710,1572434452420675121
16580,1572434453270085888,1572434452420747710,1572434452420676852
16581,1572434453270085888,1572434452420747710,1572434452420676852
16582,1572434453270085888,1572434452420747710,1572434452420676852
16583,1572434453270085888,1572434452420747710,1572434452420701100
16584,1572434453270085888,1572434452420747710,1572434452420701100
16585,1572434453270085888,1572434452420747710,1572434452420701100
16586,1572434453270085888,1572434452420747710,1572434452420704024
16587,1572434453270085888,1572434452420747710,1572434452420704024
16588,1572434453270085888,1572434452420747710,1572434452420704024
16589,1572434453270085888,1572434452420747710,1572434452420707057
16590,1572434453270085888,1572434452420747710,1572434452420707057
16591,1572434453270085888,1572434452420747710,1572434452420707057
16592,1572434453270085888,1572434452420747710,1572434452420709988
16593,1572434453270085888,1572434452420747710,1572434452420709988
16594,1572434453270085888,1572434452420747710,1572434452420709988
16595,1572434453270085888,1572434452420747710,1572434452420713288
16596,1572434453270085888,1572434452420747710,1572434452420713288
16597,1572434453270085888,1572434452420747710,1572434452420713288
16598,1572434453270085888,1572434452420747710,1572434452420715873
16599,1572434453270085888,1572434452420747710,1572434452420715873
16600,1572434453270085888,1572434452420747710,1572434452420715873
16601,1572434453270085888,1572434452420747710,1572434452420718618
16602,1572434453270085888,1572434452420747710,1572434452420718618
16603,1572434453270085888,1572434452420747710,1572434452420718618
16604,1572434453270085888,1572434452420747710,1572434452420721766
16605,1572434453270085888,1572434452420747710,1572434452420721766
16606,1572434453270085888,1572434452420747710,1572434452420721766
16607,1572434453270085888,1572434452420747710,1572434452420724656
16608,1572434453270085888,1572434452420747710,1572434452420724656
16609,1572434453270085888,1572434452420747710,1572434452420724656
16610,1572434453270085888,1572434452420747710,1572434452420727386
16611,1572434453270085888,1572434452420747710,1572434452420727386
16612,1572434453270085888,1572434452420747710,1572434452420727386
16613,1572434453270085888,1572434452420747710,1572434452420730398
16614,1572434453270085888,1572434452420747710,1572434452420730398
16615,1572434453270085888,1572434452420747710,1572434452420730398
16616,1572434453270085888,1572434452420747710,1572434452420735612
16617,1572434453270085888,1572434452420747710,1572434452420735612
16618,1572434453270085888,1572434452420747710,1572434452420735612
16619,1572434453270085888,1572434452420747710,1572434452420735740
16620,1572434453270085888,1572434452420747710,1572434452420735740
16621,1572434453270085888,1572434452420747710,1572434452420735740
16622,1572434453270085888,1572434452420747710,1572434452420739142
16623,1572434453270085888,1572434452420747710,1572434452420739142
16624,1572434453270085888,1572434452420747710,1572434452420739142
16625,1572434453270085888,1572434452420747710,1572434452420741626
16626,1572434453270085888,1572434452420747710,1572434452420741626
16627,1572434453270085888,1572434452420747710,1572434452420741626
16628,1572434453270085888,1572434452420747710,1572434452420744512
16629,1572434453270085888,1572434452420747710,1572434452420744512
16630,1572434453270085888,1572434452420747710,1572434452420744512
16631,1572434453270085888,1572434452420747710,1572434452420747710
16632,1572434453270085888,1572434452420747710,1572434452420747710
16633,1572434453271004928,1572434452420832128,1572434452420747710
16634,1572434453271004928,1572434452420832128,1572434452420750339
16635,1572434453271004928,1572434452420832128,1572434452420750339
16636,1572434453271004928,1572434452420832128,1572434452420750339
16637,1572434453271004928,1572434452420832128,1572434452420753160
16638,1572434453271004928,1572434452420832128,1572434452420753160
16639,1572434453271004928,1572434452420832128,1572434452420753160
16640,1572434453271004928,1572434452420832128,1572434452420756251
16641,1572434453271004928,1572434452420832128,1572434452420756251
16642,1572434453271004928,1572434452420832128,1572434452420756251
16643,1572434453271004928,1572434452420832128,1572434452420759937
16644,1572434453271004928,1572434452420832128,1572434452420759937
16645,1572434453271004928,1572434452420832128,1572434452420759937
16646,1572434453271004928,1572434452420832128,1572434452420762488
16647,1572434453271004928,1572434452420832128,1572434452420762488
16648,1572434453271004928,1572434452420832128,1572434452420762488
16649,1572434453271004928,1572434452420832128,1572434452420764921
16650,1572434453271004928,1572434452420832128,1572434452420764921
16651,1572434453271004928,1572434452420832128,1572434452420764921
16652,1572434453271004928,1572434452420832128,1572434452420767836
16653,1572434453271004928,1572434452420832128,1572434452420767836
16654,1572434453271004928,1572434452420832128,1572434452420767836
16655,1572434453271004928,1572434452420832128,1572434452420770443
16656,1572434453271004928,1572434452420832128,1572434452420770443
16657,1572434453271004928,1572434452420832128,1572434452420770443
16658,1572434453271004928,1572434452420832128,1572434452420773266
16659,1572434453271004928,1572434452420832128,1572434452420773266
16660,1572434453271004928,1572434452420832128,1572434452420773266
16661,1572434453271004928,1572434452420832128,1572434452420776502
16662,1572434453271004928,1572434452420832128,1572434452420776502
16663,1572434453271004928,1572434452420832128,1572434452420776502
16664,1572434453271004928,1572434452420832128,1572434452420778870
16665,1572434453271004928,1572434452420832128,1572434452420778870
16666,1572434453271004928,1572434452420832128,1572434452420778870
16667,1572434453271004928,1572434452420832128,1572434452420781882
16668,1572434453271004928,1572434452420832128,1572434452420781882
16669,1572434453271004928,1572434452420832128,1572434452420781882
16670,1572434453271004928,1572434452420832128,1572434452420805960
16671,1572434453271004928,1572434452420832128,1572434452420805960
16672,1572434453271004928,1572434452420832128,1572434452420805960
16673,1572434453271004928,1572434452420832128,1572434452420808927
16674,1572434453271004928,1572434452420832128,1572434452420808927
16675,1572434453271004928,1572434452420832128,1572434452420808927
16676,1572434453271004928,1572434452420832128,1572434452420811626
16677,1572434453271004928,1572434452420832128,1572434452420811626
16678,1572434453271004928,1572434452420832128,1572434452420811626
16679,1572434453271004928,1572434452420832128,1572434452420814659
16680,1572434453271004928,1572434452420832128,1572434452420814659
16681,1572434453271004928,1572434452420832128,1572434452420814659
16682,1572434453271004928,1572434452420832128,1572434452420817309
16683,1572434453271004928,1572434452420832128,1572434452420817309
16684,1572434453271004928,1572434452420832128,1572434452420817309
16685,1572434453271004928,1572434452420832128,1572434452420820241
16686,1572434453271004928,1572434452420832128,1572434452420820241
16687,1572434453271004928,1572434452420832128,1572434452420820241
16688,1572434453271004928,1572434452420832128,1572434452420823242
16689,1572434453271004928,1572434452420832128,1572434452420823242
16690,1572434453271004928,1572434452420832128,1572434452420823242
16691,1572434453271004928,1572434452420832128,1572434452420827301
16692,1572434453271004928,1572434452420832128,1572434452420827301
16693,1572434453271004928,1572434452420832128,1572434452420827301
16694,1572434453271004928,1572434452420832128,1572434452420828997
16695,1572434453271004928,1572434452420832128,1572434452420828997
16696,1572434453271004928,1572434452420832128,1572434452420828997
16697,1572434453271004928,1572434452420832128,1572434452420832128
16698,1572434453271004928,1572434452420832128,1572434452420832128
16699,1572434453272259072,1572434452420930906,1572434452420832128
16700,1572434453272259072,1572434452420930906,1572434452420835116
16701,1572434453272259072,1572434452420930906,1572434452420835116
16702,1572434453272259072,1572434452420930906,1572434452420835116
16703,1572434453272259072,1572434452420930906,1572434452420837728
16704,1572434453272259072,1572434452420930906,1572434452420837728
16705,1572434453272259072,1572434452420930906,1572434452420837728
16706,1572434453272259072,1572434452420930906,1572434452420840900
16707,1572434453272259072,1572434452420930906,1572434452420840900
16708,1572434453272259072,1572434452420930906,1572434452420840900
16709,1572434453272259072,1572434452420930906,1572434452420846504
16710,1572434453272259072,1572434452420930906,1572434452420846504
16711,1572434453272259072,1572434452420930906,1572434452420846504
16712,1572434453272259072,1572434452420930906,1572434452420846677
16713,1572434453272259072,1572434452420930906,1572434452420846677
16714,1572434453272259072,1572434452420930906,1572434452420846677
16715,1572434453272259072,1572434452420930906,1572434452420849219
16716,1572434453272259072,1572434452420930906,1572434452420849219
16717,1572434453272259072,1572434452420930906,1572434452420849219
16718,1572434453272259072,1572434452420930906,1572434452420852153
16719,1572434453272259072,1572434452420930906,1572434452420852153
16720,1572434453272259072,1572434452420930906,1572434452420852153
16721,1572434453272259072,1572434452420930906,1572434452420855581
16722,1572434453272259072,1572434452420930906,1572434452420855581
16723,1572434453272259072,1572434452420930906,1572434452420855581
16724,1572434453272259072,1572434452420930906,1572434452420857381
16725,1572434453272259072,1572434452420930906,1572434452420857381
16726,1572434453272259072,1572434452420930906,1572434452420857381
16727,1572434453272259072,1572434452420930906,1572434452420860514
16728,1572434453272259072,1572434452420930906,1572434452420860514
16729,1572434453272259072,1572434452420930906,1572434452420860514
16730,1572434453272259072,1572434452420930906,1572434452420865335
16731,1572434453272259072,1572434452420930906,1572434452420865335
16732,1572434453272259072,1572434452420930906,1572434452420865335
16733,1572434453272259072,1572434452420930906,1572434452420865564
16734,1572434453272259072,1572434452420930906,1572434452420865564
16735,1572434453272259072,1572434452420930906,1572434452420865564
16736,1572434453272259072,1572434452420930906,1572434452420868891
16737,1572434453272259072,1572434452420930906,1572434452420868891
16738,1572434453272259072,1572434452420930906,1572434452420868891
16739,1572434453272259072,1572434452420930906,1572434452420871992
16740,1572434453272259072,1572434452420930906,1572434452420871992
16741,1572434453272259072,1572434452420930906,1572434452420871992
16742,1572434453272259072,1572434452420930906,1572434452420875050
16743,1572434453272259072,1572434452420930906,1572434452420875050
16744,1572434453272259072,1572434452420930906,1572434452420875050
16745,1572434453272259072,1572434452420930906,1572434452420878053
16746,1572434453272259072,1572434452420930906,1572434452420878053
16747,1572434453272259072,1572434452420930906,1572434452420878053
16748,1572434453272259072,1572434452420930906,1572434452420880311
16749,1572434453272259072,1572434452420930906,1572434452420880311
16750,1572434453272259072,1572434452420930906,1572434452420880311
16751,1572434453272259072,1572434452420930906,1572434452420883519
16752,1572434453272259072,1572434452420930906,1572434452420883519
16753,1572434453272259072,1572434452420930906,1572434452420883519
16754,1572434453272259072,1572434452420930906,1572434452420886489
16755,1572434453272259072,1572434452420930906,1572434452420886489
16756,1572434453272259072,1572434452420930906,1572434452420886489
16757,1572434453272259072,1572434452420930906,1572434452420888924
16758,1572434453272259072,1572434452420930906,1572434452420888924
16759,1572434453272259072,1572434452420930906,1572434452420888924
16760,1572434453272259072,1572434452420930906,1572434452420927643
16761,1572434453272259072,1572434452420930906,1572434452420927643
16762,1572434453272259072,1572434452420930906,1572434452420927643
16763,1572434453272259072,1572434452420930906,1572434452420930906
16764,1572434453272259072,1572434452420930906,1572434452420930906
16765,1572434453273235968,1572434452420995013,1572434452420930906
16766,1572434453273235968,1572434452420995013,1572434452420933964
16767,1572434453273235968,1572434452420995013,1572434452420933964
16768,1572434453273235968,1572434452420995013,1572434452420933964
16769,1572434453273235968,1572434452420995013,1572434452420936882
16770,1572434453273235968,1572434452420995013,1572434452420936882
16771,1572434453273235968,1572434452420995013,1572434452420936882
16772,1572434453273235968,1572434452420995013,1572434452420940038
16773,1572434453273235968,1572434452420995013,1572434452420940038
16774,1572434453273235968,1572434452420995013,1572434452420940038
16775,1572434453273235968,1572434452420995013,1572434452420942753
16776,1572434453273235968,1572434452420995013,1572434452420942753
16777,1572434453273235968,1572434452420995013,1572434452420942753
16778,1572434453273235968,1572434452420995013,1572434452420945682
16779,1572434453273235968,1572434452420995013,1572434452420945682
16780,1572434453273235968,1572434452420995013,1572434452420945682
16781,1572434453273235968,1572434452420995013,1572434452420948498
16782,1572434453273235968,1572434452420995013,1572434452420948498
16783,1572434453273235968,1572434452420995013,1572434452420948498
16784,1572434453273235968,1572434452420995013,1572434452420951544
16785,1572434453273235968,1572434452420995013,1572434452420951544
16786,1572434453273235968,1572434452420995013,1572434452420951544
16787,1572434453273235968,1572434452420995013,1572434452420954344
16788,1572434453273235968,1572434452420995013,1572434452420954344
16789,1572434453273235968,1572434452420995013,1572434452420954344
16790,1572434453273235968,1572434452420995013,1572434452420957322
16791,1572434453273235968,1572434452420995013,1572434452420957322
16792,1572434453273235968,1572434452420995013,1572434452420957322
16793,1572434453273235968,1572434452420995013,1572434452420960047
16794,1572434453273235968,1572434452420995013,1572434452420960047
16795,1572434453273235968,1572434452420995013,1572434452420960047
16796,1572434453273235968,1572434452420995013,1572434452420963282
16797,1572434453273235968,1572434452420995013,1572434452420963282
16798,1572434453273235968,1572434452420995013,1572434452420963282
16799,1572434453273235968,1572434452420995013,1572434452420965351
16800,1572434453273235968,1572434452420995013,1572434452420965351
16801,1572434453273235968,1572434452420995013,1572434452420965351
16802,1572434453273235968,1572434452420995013,1572434452420969043
16803,1572434453273235968,1572434452420995013,1572434452420969043
16804,1572434453273235968,1572434452420995013,1572434452420969043
16805,1572434453273235968,1572434452420995013,1572434452420972071
16806,1572434453273235968,1572434452420995013,1572434452420972071
16807,1572434453273235968,1572434452420995013,1572434452420972071
16808,1572434453273235968,1572434452420995013,1572434452420976940
16809,1572434453273235968,1572434452420995013,1572434452420976940
16810,1572434453273235968,1572434452420995013,1572434452420976940
16811,1572434453273235968,1572434452420995013,1572434452420978241
16812,1572434453273235968,1572434452420995013,1572434452420978241
16813,1572434453273235968,1572434452420995013,1572434452420978241
16814,1572434453273235968,1572434452420995013,1572434452420981187
16815,1572434453273235968,1572434452420995013,1572434452420981187
16816,1572434453273235968,1572434452420995013,1572434452420981187
16817,1572434453273235968,1572434452420995013,1572434452420983831
16818,1572434453273235968,1572434452420995013,1572434452420983831
16819,1572434453273235968,1572434452420995013,1572434452420983831
16820,1572434453273235968,1572434452420995013,1572434452420986424
16821,1572434453273235968,1572434452420995013,1572434452420986424
16822,1572434453273235968,1572434452420995013,1572434452420986424
16823,1572434453273235968,1572434452420995013,1572434452420988983
16824,1572434453273235968,1572434452420995013,1572434452420988983
16825,1572434453273235968,1572434452420995013,1572434452420988983
16826,1572434453273235968,1572434452420995013,1572434452420993408
16827,1572434453273235968,1572434452420995013,1572434452420993408
16828,1572434453273235968,1572434452420995013,1572434452420993408
16829,1572434453273235968,1572434452420995013,1572434452420995013
16830,1572434453273235968,1572434452420995013,1572434452420995013
16831,1572434453274149888,1572434452421086567,1572434452420995013
16832,1572434453274149888,1572434452421086567,1572434452420997888
16833,1572434453274149888,1572434452421086567,1572434452420997888
16834,1572434453274149888,1572434452421086567,1572434452420997888
16835,1572434453274149888,1572434452421086567,1572434452421000783
16836,1572434453274149888,1572434452421086567,1572434452421000783
16837,1572434453274149888,1572434452421086567,1572434452421000783
16838,1572434453274149888,1572434452421086567,1572434452421003951
16839,1572434453274149888,1572434452421086567,1572434452421003951
16840,1572434453274149888,1572434452421086567,1572434452421003951
16841,1572434453274149888,1572434452421086567,1572434452421006450
16842,1572434453274149888,1572434452421086567,1572434452421006450
16843,1572434453274149888,1572434452421086567,1572434452421006450
16844,1572434453274149888,1572434452421086567,1572434452421009003
16845,1572434453274149888,1572434452421086567,1572434452421009003
16846,1572434453274149888,1572434452421086567,1572434452421009003
16847,1572434453274149888,1572434452421086567,1572434452421012655
16848,1572434453274149888,1572434452421086567,1572434452421012655
16849,1572434453274149888,1572434452421086567,1572434452421012655
16850,1572434453274149888,1572434452421086567,1572434452421043145
16851,1572434453274149888,1572434452421086567,1572434452421043145
16852,1572434453274149888,1572434452421086567,1572434452421043145
16853,1572434453274149888,1572434452421086567,1572434452421046019
16854,1572434453274149888,1572434452421086567,1572434452421046019
16855,1572434453274149888,1572434452421086567,1572434452421046019
16856,1572434453274149888,1572434452421086567,1572434452421048821
16857,1572434453274149888,1572434452421086567,1572434452421048821
16858,1572434453274149888,1572434452421086567,1572434452421048821
16859,1572434453274149888,1572434452421086567,1572434452421051863
16860,1572434453274149888,1572434452421086567,1572434452421051863
16861,1572434453274149888,1572434452421086567,1572434452421051863
16862,1572434453274149888,1572434452421086567,1572434452421054786
16863,1572434453274149888,1572434452421086567,1572434452421054786
16864,1572434453274149888,1572434452421086567,1572434452421054786
16865,1572434453274149888,1572434452421086567,1572434452421057585
16866,1572434453274149888,1572434452421086567,1572434452421057585
16867,1572434453274149888,1572434452421086567,1572434452421057585
16868,1572434453274149888,1572434452421086567,1572434452421060294
16869,1572434453274149888,1572434452421086567,1572434452421060294
16870,1572434453274149888,1572434452421086567,1572434452421060294
16871,1572434453274149888,1572434452421086567,1572434452421063236
16872,1572434453274149888,1572434452421086567,1572434452421063236
16873,1572434453274149888,1572434452421086567,1572434452421063236
16874,1572434453274149888,1572434452421086567,1572434452421066170
16875,1572434453274149888,1572434452421086567,1572434452421066170
16876,1572434453274149888,1572434452421086567,1572434452421066170
16877,1572434453274149888,1572434452421086567,1572434452421069063
16878,1572434453274149888,1572434452421086567,1572434452421069063
16879,1572434453274149888,1572434452421086567,1572434452421069063
16880,1572434453274149888,1572434452421086567,1572434452421071920
16881,1572434453274149888,1572434452421086567,1572434452421071920
16882,1572434453274149888,1572434452421086567,1572434452421071920
16883,1572434453274149888,1572434452421086567,1572434452421075199
16884,1572434453274149888,1572434452421086567,1572434452421075199
16885,1572434453274149888,1572434452421086567,1572434452421075199
16886,1572434453274149888,1572434452421086567,1572434452421077728
16887,1572434453274149888,1572434452421086567,1572434452421077728
16888,1572434453274149888,1572434452421086567,1572434452421077728
16889,1572434453274149888,1572434452421086567,1572434452421080590
16890,1572434453274149888,1572434452421086567,1572434452421080590
16891,1572434453274149888,1572434452421086567,1572434452421080590
16892,1572434453274149888,1572434452421086567,1572434452421083803
16893,1572434453274149888,1572434452421086567,1572434452421083803
16894,1572434453274149888,1572434452421086567,1572434452421083803
16895,1572434453274149888,1572434452421086567,1572434452421086567
16896,1572434453274149888,1572434452421086567,1572434452421086567
16897,1572434453275334912,1572434452421172738,1572434452421086567
16898,1572434453275334912,1572434452421172738,1572434452421089413
16899,1572434453275334912,1572434452421172738,1572434452421089413
16900,1572434453275334912,1572434452421172738,1572434452421089413
16901,1572434453275334912,1572434452421172738,1572434452421092390
16902,1572434453275334912,1572434452421172738,1572434452421092390
16903,1572434453275334912,1572434452421172738,1572434452421092390
16904,1572434453275334912,1572434452421172738,1572434452421095711
16905,1572434453275334912,1572434452421172738,1572434452421095711
16906,1572434453275334912,1572434452421172738,1572434452421095711
16907,1572434453275334912,1572434452421172738,1572434452421098211
16908,1572434453275334912,1572434452421172738,1572434452421098211
16909,1572434453275334912,1572434452421172738,1572434452421098211
16910,1572434453275334912,1572434452421172738,1572434452421100909
16911,1572434453275334912,1572434452421172738,1572434452421100909
16912,1572434453275334912,1572434452421172738,1572434452421100909
16913,1572434453275334912,1572434452421172738,1572434452421103850
16914,1572434453275334912,1572434452421172738,1572434452421103850
16915,1572434453275334912,1572434452421172738,1572434452421103850
16916,1572434453275334912,1572434452421172738,1572434452421106825
16917,1572434453275334912,1572434452421172738,1572434452421106825
16918,1572434453275334912,1572434452421172738,1572434452421106825
16919,1572434453275334912,1572434452421172738,1572434452421109587
16920,1572434453275334912,1572434452421172738,1572434452421109587
16921,1572434453275334912,1572434452421172738,1572434452421109587
16922,1572434453275334912,1572434452421172738,1572434452421111995
16923,1572434453275334912,1572434452421172738,1572434452421111995
16924,1572434453275334912,1572434452421172738,1572434452421111995
16925,1572434453275334912,1572434452421172738,1572434452421115334
16926,1572434453275334912,1572434452421172738,1572434452421115334
16927,1572434453275334912,1572434452421172738,1572434452421115334
16928,1572434453275334912,1572434452421172738,1572434452421118709
16929,1572434453275334912,1572434452421172738,1572434452421118709
16930,1572434453275334912,1572434452421172738,1572434452421118709
16931,1572434453275334912,1572434452421172738,1572434452421122941
16932,1572434453275334912,1572434452421172738,1572434452421122941
16933,1572434453275334912,1572434452421172738,1572434452421122941
16934,1572434453275334912,1572434452421172738,1572434452421123794
16935,1572434453275334912,1572434452421172738,1572434452421123794
16936,1572434453275334912,1572434452421172738,1572434452421123794
16937,1572434453275334912,1572434452421172738,1572434452421126828
16938,1572434453275334912,1572434452421172738,1572434452421126828
16939,1572434453275334912,1572434452421172738,1572434452421126828
16940,1572434453275334912,1572434452421172738,1572434452421152025
16941,1572434453275334912,1572434452421172738,1572434452421152025
16942,1572434453275334912,1572434452421172738,1572434452421152025
16943,1572434453275334912,1572434452421172738,1572434452421155296
16944,1572434453275334912,1572434452421172738,1572434452421155296
16945,1572434453275334912,1572434452421172738,1572434452421155296
16946,1572434453275334912,1572434452421172738,1572434452421158063
16947,1572434453275334912,1572434452421172738,1572434452421158063
16948,1572434453275334912,1572434452421172738,1572434452421158063
16949,1572434453275334912,1572434452421172738,1572434452421160844
16950,1572434453275334912,1572434452421172738,1572434452421160844
16951,1572434453275334912,1572434452421172738,1572434452421160844
16952,1572434453275334912,1572434452421172738,1572434452421163318
16953,1572434453275334912,1572434452421172738,1572434452421163318
16954,1572434453275334912,1572434452421172738,1572434452421163318
16955,1572434453275334912,1572434452421172738,1572434452421167133
16956,1572434453275334912,1572434452421172738,1572434452421167133
16957,1572434453275334912,1572434452421172738,1572434452421167133
16958,1572434453275334912,1572434452421172738,1572434452421169718
